image_name,label,track_id,x1,y1,x2,y2,image_only
Mandalay_2_50_70,1,_3jg7qbxzi,215,612,340,774,Mandalay_2_50
Mandalay_2_50_71,1,_tp1plrsug,845,741,1371,1080,Mandalay_2_50
Mandalay_2_50_71,0,_lrym0f521,378,652,674,970,Mandalay_2_50
Mandalay_2_50_71,0,_wyrbkz28g,84,720,431,1080,Mandalay_2_50
Mandalay_2_50_71,1,_3jg7qbxzi,167,614,288,772,Mandalay_2_50
Mandalay_2_50_72,1,_tp1plrsug,1106,749,1643,1080,Mandalay_2_50
Mandalay_2_50_72,0,_lrym0f521,513,653,834,982,Mandalay_2_50
Mandalay_2_50_72,0,_wyrbkz28g,208,723,586,1080,Mandalay_2_50
Mandalay_2_50_72,1,_1yuboygfm,0,687,166,959,Mandalay_2_50
Mandalay_2_50_72,1,_3jg7qbxzi,120,615,235,771,Mandalay_2_50
Mandalay_2_50_74,0,_lrym0f521,827,643,1206,1012,Mandalay_2_50
Mandalay_2_50_74,0,_wyrbkz28g,498,728,938,1080,Mandalay_2_50
Mandalay_2_50_74,1,_1yuboygfm,126,669,414,977,Mandalay_2_50
Mandalay_2_50_74,1,_3jg7qbxzi,26,619,129,768,Mandalay_2_50
Mandalay_2_50_76,0,_lrym0f521,1216,638,1666,1046,Mandalay_2_50
Mandalay_2_50_76,0,_wyrbkz28g,855,725,1381,1080,Mandalay_2_50
Mandalay_2_50_76,1,_1yuboygfm,380,662,701,994,Mandalay_2_50
Mandalay_2_50_77,0,_lrym0f521,1439,634,1920,1062,Mandalay_2_50
Mandalay_2_50_77,0,_wyrbkz28g,1066,728,1609,1080,Mandalay_2_50
Mandalay_2_50_77,1,_1yuboygfm,522,656,869,1002,Mandalay_2_50
Mandalay_2_50_77,1,_s0ozi4a0x,0,749,339,1080,Mandalay_2_50
Mandalay_2_50_79,1,_1yuboygfm,846,650,1252,1036,Mandalay_2_50
Mandalay_2_50_79,1,_s0ozi4a0x,278,752,707,1080,Mandalay_2_50
Mandalay_2_50_81,1,_8b2xfyq4w,1056,576,1202,736,Mandalay_2_50
Mandalay_2_50_81,1,_1yuboygfm,1235,644,1732,1068,Mandalay_2_50
Mandalay_2_50_81,1,_s0ozi4a0x,679,752,1162,1080,Mandalay_2_50
Mandalay_2_50_83,1,_8b2xfyq4w,916,582,1054,737,Mandalay_2_50
Mandalay_2_50_83,1,_s0ozi4a0x,1161,748,1739,1080,Mandalay_2_50
Mandalay_2_50_85,1,_8b2xfyq4w,791,588,926,737,Mandalay_2_50
Mandalay_2_50_85,1,_b5e5lfus1,0,682,175,970,Mandalay_2_50
Mandalay_2_50_94,1,_8b2xfyq4w,323,607,428,734,Mandalay_2_50
Mandalay_2_50_94,1,_b5e5lfus1,1005,647,1495,1080,Mandalay_2_50
Mandalay_2_50_94,1,_4ge41q59g,0,722,364,1080,Mandalay_2_50
Mandalay_2_50_98,1,_8b2xfyq4w,156,614,256,736,Mandalay_2_50
Mandalay_2_50_98,1,_4ge41q59g,543,721,952,1080,Mandalay_2_50
Mandalay_2_51_01,1,_ejhgra29g,1766,567,1920,751,Mandalay_2_51
Mandalay_2_51_01,0,_3iseymgko,21,637,243,861,Mandalay_2_51
Mandalay_2_51_02,1,_ejhgra29g,1683,566,1906,755,Mandalay_2_51
Mandalay_2_51_02,0,_gerulkad6,57,610,146,733,Mandalay_2_51
Mandalay_2_51_02,0,_3iseymgko,90,636,325,868,Mandalay_2_51
Mandalay_2_51_05,1,_ejhgra29g,1452,568,1652,743,Mandalay_2_51
Mandalay_2_51_05,0,_3iseymgko,332,631,607,886,Mandalay_2_51
Mandalay_2_51_05,0,_g08yo1tls,2,671,247,1056,Mandalay_2_51
Mandalay_2_51_08,1,_ejhgra29g,1247,574,1430,745,Mandalay_2_51
Mandalay_2_51_08,0,_wxomfxxjm,1743,567,1920,754,Mandalay_2_51
Mandalay_2_51_08,0,_3iseymgko,635,625,951,904,Mandalay_2_51
Mandalay_2_51_08,0,_g08yo1tls,412,666,855,1080,Mandalay_2_51
Mandalay_2_51_100,0,_q0iz91waj,71,607,166,736,Mandalay_2_51
Mandalay_2_51_100,0,_jccqm7tev,208,605,305,736,Mandalay_2_51
Mandalay_2_51_100,0,_psn2gfx6n,371,594,486,739,Mandalay_2_51
Mandalay_2_51_100,0,_ivkcoe8az,343,597,442,728,Mandalay_2_51
Mandalay_2_51_100,0,_d1lno7qqg,1203,578,1393,751,Mandalay_2_51
Mandalay_2_51_12,1,_ejhgra29g,1014,580,1180,741,Mandalay_2_51
Mandalay_2_51_12,0,_wxomfxxjm,1462,572,1664,751,Mandalay_2_51
Mandalay_2_51_12,0,_3iseymgko,1165,619,1556,947,Mandalay_2_51
Mandalay_2_51_12,0,_g08yo1tls,1397,656,1920,1080,Mandalay_2_51
Mandalay_2_51_12,0,_aubjyw6yh,3,660,146,937,Mandalay_2_51
Mandalay_2_51_13,1,_ejhgra29g,963,581,1120,740,Mandalay_2_51
Mandalay_2_51_13,0,_wxomfxxjm,1399,574,1595,750,Mandalay_2_51
Mandalay_2_51_13,0,_6grn2aeso,1765,561,1920,734,Mandalay_2_51
Mandalay_2_51_13,0,_3iseymgko,1324,619,1745,956,Mandalay_2_51
Mandalay_2_51_13,0,_aubjyw6yh,4,653,237,946,Mandalay_2_51
Mandalay_2_51_14,1,_ejhgra29g,912,582,1061,739,Mandalay_2_51
Mandalay_2_51_14,0,_wxomfxxjm,1337,576,1527,749,Mandalay_2_51
Mandalay_2_51_14,0,_6grn2aeso,1692,561,1920,734,Mandalay_2_51
Mandalay_2_51_14,0,_wu7azxajl,1706,564,1920,766,Mandalay_2_51
Mandalay_2_51_14,0,_3iseymgko,1499,615,1920,969,Mandalay_2_51
Mandalay_2_51_14,0,_aubjyw6yh,81,653,338,958,Mandalay_2_51
Mandalay_2_51_16,1,_ejhgra29g,815,586,958,738,Mandalay_2_51
Mandalay_2_51_16,0,_wxomfxxjm,1218,579,1398,747,Mandalay_2_51
Mandalay_2_51_16,0,_6grn2aeso,1552,563,1751,735,Mandalay_2_51
Mandalay_2_51_16,0,_wu7azxajl,1556,567,1779,758,Mandalay_2_51
Mandalay_2_51_16,0,_aubjyw6yh,280,654,577,981,Mandalay_2_51
Mandalay_2_51_17,1,_ejhgra29g,769,587,910,738,Mandalay_2_51
Mandalay_2_51_17,0,_wxomfxxjm,1162,580,1338,746,Mandalay_2_51
Mandalay_2_51_17,0,_6grn2aeso,1487,566,1678,735,Mandalay_2_51
Mandalay_2_51_17,0,_wu7azxajl,1487,562,1704,758,Mandalay_2_51
Mandalay_2_51_17,0,_aubjyw6yh,395,652,712,991,Mandalay_2_51
Mandalay_2_51_17,0,_21sd3y901,0,703,207,1080,Mandalay_2_51
Mandalay_2_51_25,1,_ejhgra29g,447,599,571,734,Mandalay_2_51
Mandalay_2_51_25,0,_wxomfxxjm,778,592,924,741,Mandalay_2_51
Mandalay_2_51_25,0,_6grn2aeso,1049,581,1187,733,Mandalay_2_51
Mandalay_2_51_25,0,_wu7azxajl,1018,580,1190,747,Mandalay_2_51
Mandalay_2_51_25,0,_21sd3y901,967,702,1497,1080,Mandalay_2_51
Mandalay_2_51_29,1,_ejhgra29g,310,603,427,731,Mandalay_2_51
Mandalay_2_51_29,0,_wxomfxxjm,622,595,757,740,Mandalay_2_51
Mandalay_2_51_29,0,_6grn2aeso,871,584,1001,728,Mandalay_2_51
Mandalay_2_51_29,0,_wu7azxajl,836,585,993,743,Mandalay_2_51
Mandalay_2_51_32,1,_ejhgra29g,223,604,334,732,Mandalay_2_51
Mandalay_2_51_32,0,_wxomfxxjm,518,598,645,739,Mandalay_2_51
Mandalay_2_51_32,0,_6grn2aeso,752,589,876,725,Mandalay_2_51
Mandalay_2_51_32,0,_wu7azxajl,722,588,868,742,Mandalay_2_51
Mandalay_2_51_32,0,_3hnlh22yh,1736,566,1920,815,Mandalay_2_51
Mandalay_2_51_32,0,_b7i3mzo5t,0,673,236,993,Mandalay_2_51
Mandalay_2_51_40,0,_wxomfxxjm,290,606,399,738,Mandalay_2_51
Mandalay_2_51_40,0,_6grn2aeso,490,597,593,720,Mandalay_2_51
Mandalay_2_51_40,0,_wu7azxajl,488,597,608,739,Mandalay_2_51
Mandalay_2_51_40,0,_3hnlh22yh,1216,578,1463,803,Mandalay_2_51
Mandalay_2_51_40,0,_b7i3mzo5t,825,669,1260,1080,Mandalay_2_51
Mandalay_2_51_45,0,_wxomfxxjm,187,608,286,736,Mandalay_2_51
Mandalay_2_51_45,0,_6grn2aeso,354,601,446,717,Mandalay_2_51
Mandalay_2_51_45,0,_wu7azxajl,380,598,489,736,Mandalay_2_51
Mandalay_2_51_45,0,_3hnlh22yh,971,585,1183,794,Mandalay_2_51
Mandalay_2_51_47,0,_wxomfxxjm,149,609,246,736,Mandalay_2_51
Mandalay_2_51_47,0,_6grn2aeso,305,603,397,716,Mandalay_2_51
Mandalay_2_51_47,0,_wu7azxajl,339,600,444,735,Mandalay_2_51
Mandalay_2_51_47,0,_q0iz91waj,1739,559,1920,756,Mandalay_2_51
Mandalay_2_51_47,0,_3hnlh22yh,883,589,1088,792,Mandalay_2_51
Mandalay_2_51_48,0,_wxomfxxjm,131,610,226,736,Mandalay_2_51
Mandalay_2_51_48,0,_6grn2aeso,281,604,374,716,Mandalay_2_51
Mandalay_2_51_48,0,_wu7azxajl,321,600,426,735,Mandalay_2_51
Mandalay_2_51_48,0,_q0iz91waj,1674,560,1898,755,Mandalay_2_51
Mandalay_2_51_48,0,_3hnlh22yh,840,591,1041,791,Mandalay_2_51
Mandalay_2_51_48,0,_83mfqdsq2,0,738,285,1080,Mandalay_2_51
Mandalay_2_51_54,0,_6grn2aeso,159,607,228,714,Mandalay_2_51
Mandalay_2_51_54,0,_wu7azxajl,218,602,319,731,Mandalay_2_51
Mandalay_2_51_54,0,_q0iz91waj,1317,568,1516,750,Mandalay_2_51
Mandalay_2_51_54,0,_3hnlh22yh,608,597,791,786,Mandalay_2_51
Mandalay_2_51_54,0,_83mfqdsq2,1001,733,1495,1080,Mandalay_2_51
Mandalay_2_51_55,0,_6grn2aeso,143,609,212,713,Mandalay_2_51
Mandalay_2_51_55,0,_wu7azxajl,202,603,303,731,Mandalay_2_51
Mandalay_2_51_55,0,_q0iz91waj,1262,570,1461,749,Mandalay_2_51
Mandalay_2_51_55,0,_jccqm7tev,1731,567,1920,757,Mandalay_2_51
Mandalay_2_51_55,0,_3hnlh22yh,572,598,754,785,Mandalay_2_51
Mandalay_2_51_55,0,_83mfqdsq2,1257,748,1800,1080,Mandalay_2_51
Mandalay_2_51_56,0,_6grn2aeso,127,611,196,713,Mandalay_2_51
Mandalay_2_51_56,0,_wu7azxajl,186,604,288,731,Mandalay_2_51
Mandalay_2_51_56,0,_q0iz91waj,1211,571,1403,749,Mandalay_2_51
Mandalay_2_51_56,0,_jccqm7tev,1662,567,1883,759,Mandalay_2_51
Mandalay_2_51_56,0,_3hnlh22yh,541,598,720,784,Mandalay_2_51
Mandalay_2_51_59,0,_wu7azxajl,140,606,242,731,Mandalay_2_51
Mandalay_2_51_59,0,_q0iz91waj,1065,575,1243,747,Mandalay_2_51
Mandalay_2_51_59,0,_jccqm7tev,1476,566,1679,754,Mandalay_2_51
Mandalay_2_51_59,0,_3hnlh22yh,448,601,623,782,Mandalay_2_51
Mandalay_2_51_63,0,_wu7azxajl,89,608,191,732,Mandalay_2_51
Mandalay_2_51_63,0,_q0iz91waj,888,578,1050,743,Mandalay_2_51
Mandalay_2_51_63,0,_jccqm7tev,1259,573,1439,749,Mandalay_2_51
Mandalay_2_51_63,0,_psn2gfx6n,1716,557,1920,765,Mandalay_2_51
Mandalay_2_51_63,0,_3hnlh22yh,335,605,506,780,Mandalay_2_51
Mandalay_2_51_66,0,_wu7azxajl,53,609,154,733,Mandalay_2_51
Mandalay_2_51_66,0,_q0iz91waj,772,582,925,741,Mandalay_2_51
Mandalay_2_51_66,0,_jccqm7tev,1114,578,1284,747,Mandalay_2_51
Mandalay_2_51_66,0,_psn2gfx6n,1524,558,1747,757,Mandalay_2_51
Mandalay_2_51_66,0,_ivkcoe8az,1752,562,1920,750,Mandalay_2_51
Mandalay_2_51_66,0,_3hnlh22yh,253,608,420,779,Mandalay_2_51
Mandalay_2_51_67,0,_q0iz91waj,736,584,887,741,Mandalay_2_51
Mandalay_2_51_67,0,_jccqm7tev,1068,580,1235,746,Mandalay_2_51
Mandalay_2_51_67,0,_psn2gfx6n,1465,561,1681,756,Mandalay_2_51
Mandalay_2_51_67,0,_ivkcoe8az,1679,558,1897,751,Mandalay_2_51
Mandalay_2_51_67,0,_3hnlh22yh,229,609,394,778,Mandalay_2_51
Mandalay_2_51_71,0,_q0iz91waj,594,589,738,740,Mandalay_2_51
Mandalay_2_51_71,0,_jccqm7tev,907,586,1059,743,Mandalay_2_51
Mandalay_2_51_71,0,_psn2gfx6n,1250,566,1445,751,Mandalay_2_51
Mandalay_2_51_71,0,_ivkcoe8az,1424,564,1618,746,Mandalay_2_51
Mandalay_2_51_71,0,_4s1eotejj,1763,564,1920,774,Mandalay_2_51
Mandalay_2_51_71,0,_3hnlh22yh,133,610,295,777,Mandalay_2_51
Mandalay_2_51_79,0,_q0iz91waj,376,595,502,738,Mandalay_2_51
Mandalay_2_51_79,0,_jccqm7tev,638,595,769,738,Mandalay_2_51
Mandalay_2_51_79,0,_psn2gfx6n,909,576,1073,746,Mandalay_2_51
Mandalay_2_51_79,0,_ivkcoe8az,1020,575,1177,740,Mandalay_2_51
Mandalay_2_51_79,0,_4s1eotejj,1278,572,1483,763,Mandalay_2_51
Mandalay_2_51_79,0,_e56mu86sb,1785,561,1920,760,Mandalay_2_51
Mandalay_2_51_79,0,_3hnlh22yh,0,616,109,779,Mandalay_2_51
Mandalay_2_51_80,0,_q0iz91waj,355,595,479,738,Mandalay_2_51
Mandalay_2_51_80,0,_jccqm7tev,611,596,740,737,Mandalay_2_51
Mandalay_2_51_80,0,_psn2gfx6n,875,578,1036,746,Mandalay_2_51
Mandalay_2_51_80,0,_ivkcoe8az,975,576,1129,740,Mandalay_2_51
Mandalay_2_51_80,0,_4s1eotejj,1230,574,1429,762,Mandalay_2_51
Mandalay_2_51_80,0,_e56mu86sb,1727,562,1920,763,Mandalay_2_51
Mandalay_2_51_88,0,_q0iz91waj,213,601,322,738,Mandalay_2_51
Mandalay_2_51_88,0,_jccqm7tev,414,599,528,737,Mandalay_2_51
Mandalay_2_51_88,0,_psn2gfx6n,634,585,771,742,Mandalay_2_51
Mandalay_2_51_88,0,_ivkcoe8az,665,587,797,736,Mandalay_2_51
Mandalay_2_51_88,0,_4s1eotejj,908,584,1073,756,Mandalay_2_51
Mandalay_2_51_88,0,_e56mu86sb,1323,572,1521,753,Mandalay_2_51
Mandalay_2_51_88,0,_d1lno7qqg,1764,567,1920,761,Mandalay_2_51
Mandalay_2_51_97,0,_q0iz91waj,101,605,197,734,Mandalay_2_51
Mandalay_2_51_97,0,_jccqm7tev,250,604,350,737,Mandalay_2_51
Mandalay_2_51_97,0,_psn2gfx6n,428,590,550,739,Mandalay_2_51
Mandalay_2_51_97,0,_ivkcoe8az,417,595,524,730,Mandalay_2_51
Mandalay_2_51_97,0,_e56mu86sb,977,581,1143,747,Mandalay_2_51
Mandalay_2_51_97,0,_d1lno7qqg,1325,576,1522,753,Mandalay_2_51
Mandalay_2_52_01,0,_t1975xlj3,365,394,478,532,Mandalay_2_52
Mandalay_2_52_01,0,_ujfihlkvg,757,406,886,555,Mandalay_2_52
Mandalay_2_52_01,1,_nqc1a4reo,1247,406,1356,563,Mandalay_2_52
Mandalay_2_52_03,0,_t1975xlj3,357,394,471,532,Mandalay_2_52
Mandalay_2_52_03,0,_ujfihlkvg,757,406,886,555,Mandalay_2_52
Mandalay_2_52_03,1,_z56g4hxlj,2,409,181,656,Mandalay_2_52
Mandalay_2_52_08,0,_n0ldpnljd,264,399,382,522,Mandalay_2_52
Mandalay_2_52_08,0,_t1975xlj3,323,394,439,531,Mandalay_2_52
Mandalay_2_52_08,0,_ujfihlkvg,748,406,877,555,Mandalay_2_52
Mandalay_2_52_08,1,_z56g4hxlj,798,431,1119,748,Mandalay_2_52
Mandalay_2_52_09,1,_f682hla66,128,394,207,525,Mandalay_2_52
Mandalay_2_52_09,0,_n0ldpnljd,256,398,374,521,Mandalay_2_52
Mandalay_2_52_09,0,_t1975xlj3,315,394,432,530,Mandalay_2_52
Mandalay_2_52_09,0,_ujfihlkvg,743,406,872,555,Mandalay_2_52
Mandalay_2_52_09,1,_z56g4hxlj,1022,430,1387,771,Mandalay_2_52
Mandalay_2_52_100,0,_a3s4irz1g,990,412,1154,564,Mandalay_2_52
Mandalay_2_52_100,1,_s6vpppnf5,1510,411,1712,595,Mandalay_2_52
Mandalay_2_52_12,1,_f682hla66,111,394,196,523,Mandalay_2_52
Mandalay_2_52_12,0,_n0ldpnljd,228,396,333,520,Mandalay_2_52
Mandalay_2_52_12,0,_t1975xlj3,293,394,411,530,Mandalay_2_52
Mandalay_2_52_12,0,_ujfihlkvg,721,406,862,553,Mandalay_2_52
Mandalay_2_52_13,1,_f682hla66,103,394,187,523,Mandalay_2_52
Mandalay_2_52_13,0,_n0ldpnljd,219,396,319,519,Mandalay_2_52
Mandalay_2_52_13,0,_t1975xlj3,286,394,405,529,Mandalay_2_52
Mandalay_2_52_13,0,_ujfihlkvg,712,406,854,552,Mandalay_2_52
Mandalay_2_52_13,0,_bb9lvy94u,803,402,889,538,Mandalay_2_52
Mandalay_2_52_16,1,_f682hla66,80,394,160,523,Mandalay_2_52
Mandalay_2_52_16,0,_n0ldpnljd,190,396,281,517,Mandalay_2_52
Mandalay_2_52_16,0,_t1975xlj3,258,393,378,530,Mandalay_2_52
Mandalay_2_52_16,0,_ujfihlkvg,686,406,825,549,Mandalay_2_52
Mandalay_2_52_16,0,_bb9lvy94u,774,402,877,547,Mandalay_2_52
Mandalay_2_52_16,0,_6sjfkjj2t,1360,404,1480,567,Mandalay_2_52
Mandalay_2_52_20,1,_f682hla66,19,394,106,516,Mandalay_2_52
Mandalay_2_52_20,0,_n0ldpnljd,151,396,232,515,Mandalay_2_52
Mandalay_2_52_20,0,_t1975xlj3,221,392,336,528,Mandalay_2_52
Mandalay_2_52_20,0,_ujfihlkvg,631,406,764,548,Mandalay_2_52
Mandalay_2_52_20,0,_bb9lvy94u,735,401,842,550,Mandalay_2_52
Mandalay_2_52_20,0,_6sjfkjj2t,1244,402,1394,568,Mandalay_2_52
Mandalay_2_52_20,0,_3wp1n70f6,1,424,177,713,Mandalay_2_52
Mandalay_2_52_22,0,_n0ldpnljd,132,397,207,514,Mandalay_2_52
Mandalay_2_52_22,0,_t1975xlj3,202,392,314,527,Mandalay_2_52
Mandalay_2_52_22,0,_ujfihlkvg,600,406,731,546,Mandalay_2_52
Mandalay_2_52_22,0,_bb9lvy94u,706,400,813,548,Mandalay_2_52
Mandalay_2_52_22,0,_3wp1n70f6,205,431,469,749,Mandalay_2_52
Mandalay_2_52_23,0,_n0ldpnljd,119,397,195,513,Mandalay_2_52
Mandalay_2_52_23,0,_t1975xlj3,192,392,303,526,Mandalay_2_52
Mandalay_2_52_23,0,_ujfihlkvg,583,405,714,545,Mandalay_2_52
Mandalay_2_52_23,0,_bb9lvy94u,690,400,796,547,Mandalay_2_52
Mandalay_2_52_23,0,_3wp1n70f6,356,436,643,769,Mandalay_2_52
Mandalay_2_52_23,1,_vxuairjjn,0,404,112,645,Mandalay_2_52
Mandalay_2_52_27,0,_n0ldpnljd,70,396,145,511,Mandalay_2_52
Mandalay_2_52_27,0,_t1975xlj3,157,392,258,524,Mandalay_2_52
Mandalay_2_52_27,0,_ujfihlkvg,516,404,644,542,Mandalay_2_52
Mandalay_2_52_27,0,_bb9lvy94u,619,400,725,543,Mandalay_2_52
Mandalay_2_52_27,0,_vdzmu8280,842,398,961,554,Mandalay_2_52
Mandalay_2_52_27,0,_3wp1n70f6,1133,458,1579,887,Mandalay_2_52
Mandalay_2_52_27,1,_vxuairjjn,368,414,603,694,Mandalay_2_52
Mandalay_2_52_29,0,_n0ldpnljd,45,396,120,510,Mandalay_2_52
Mandalay_2_52_29,0,_t1975xlj3,139,392,236,522,Mandalay_2_52
Mandalay_2_52_29,0,_ujfihlkvg,481,403,607,540,Mandalay_2_52
Mandalay_2_52_29,0,_bb9lvy94u,580,399,686,541,Mandalay_2_52
Mandalay_2_52_29,0,_vdzmu8280,811,398,926,551,Mandalay_2_52
Mandalay_2_52_29,0,_3wp1n70f6,1697,467,1920,923,Mandalay_2_52
Mandalay_2_52_29,1,_vxuairjjn,648,419,920,727,Mandalay_2_52
Mandalay_2_52_29,0,_qtt27m32m,2,417,186,687,Mandalay_2_52
Mandalay_2_52_30,0,_n0ldpnljd,32,395,108,510,Mandalay_2_52
Mandalay_2_52_30,0,_t1975xlj3,129,392,225,521,Mandalay_2_52
Mandalay_2_52_30,0,_ujfihlkvg,462,403,586,539,Mandalay_2_52
Mandalay_2_52_30,0,_bb9lvy94u,560,399,666,539,Mandalay_2_52
Mandalay_2_52_30,0,_vdzmu8280,804,398,914,555,Mandalay_2_52
Mandalay_2_52_30,1,_vxuairjjn,808,422,1106,747,Mandalay_2_52
Mandalay_2_52_30,0,_qtt27m32m,86,412,313,701,Mandalay_2_52
Mandalay_2_52_30,0,_syb4yvcjh,0,460,238,892,Mandalay_2_52
Mandalay_2_52_34,0,_t1975xlj3,77,392,169,518,Mandalay_2_52
Mandalay_2_52_34,0,_ujfihlkvg,384,402,504,536,Mandalay_2_52
Mandalay_2_52_34,0,_bb9lvy94u,482,398,586,535,Mandalay_2_52
Mandalay_2_52_34,0,_vdzmu8280,739,398,870,556,Mandalay_2_52
Mandalay_2_52_34,1,_vxuairjjn,1655,434,1920,817,Mandalay_2_52
Mandalay_2_52_34,0,_qtt27m32m,679,429,973,766,Mandalay_2_52
Mandalay_2_52_34,0,_syb4yvcjh,530,489,1002,1005,Mandalay_2_52
Mandalay_2_52_35,0,_t1975xlj3,60,391,152,517,Mandalay_2_52
Mandalay_2_52_35,0,_bb9lvy94u,461,398,566,534,Mandalay_2_52
Mandalay_2_52_35,0,_vdzmu8280,722,397,860,556,Mandalay_2_52
Mandalay_2_52_35,0,_qtt27m32m,831,429,1186,786,Mandalay_2_52
Mandalay_2_52_35,0,_syb4yvcjh,731,492,1255,1041,Mandalay_2_52
Mandalay_2_52_36,0,_bb9lvy94u,441,398,546,533,Mandalay_2_52
Mandalay_2_52_36,0,_vdzmu8280,706,397,851,555,Mandalay_2_52
Mandalay_2_52_36,0,_zitae76tq,813,400,915,541,Mandalay_2_52
Mandalay_2_52_36,0,_ha3haire3,1333,409,1460,563,Mandalay_2_52
Mandalay_2_52_36,0,_qtt27m32m,1054,436,1430,797,Mandalay_2_52
Mandalay_2_52_36,0,_syb4yvcjh,954,497,1548,1080,Mandalay_2_52
Mandalay_2_52_36,0,_yo12pnvyg,0,418,152,673,Mandalay_2_52
Mandalay_2_52_39,0,_bb9lvy94u,381,397,485,530,Mandalay_2_52
Mandalay_2_52_39,0,_vdzmu8280,650,397,789,552,Mandalay_2_52
Mandalay_2_52_39,0,_zitae76tq,752,401,859,543,Mandalay_2_52
Mandalay_2_52_39,0,_ha3haire3,1180,409,1341,564,Mandalay_2_52
Mandalay_2_52_39,0,_yo12pnvyg,285,423,526,713,Mandalay_2_52
Mandalay_2_52_42,0,_bb9lvy94u,327,397,432,527,Mandalay_2_52
Mandalay_2_52_42,0,_vdzmu8280,590,397,722,548,Mandalay_2_52
Mandalay_2_52_42,0,_zitae76tq,690,399,800,548,Mandalay_2_52
Mandalay_2_52_42,0,_yo12pnvyg,713,432,1022,764,Mandalay_2_52
Mandalay_2_52_42,0,_35yqvgmwk,1664,413,1920,686,Mandalay_2_52
Mandalay_2_52_47,0,_bb9lvy94u,239,397,339,522,Mandalay_2_52
Mandalay_2_52_47,0,_vdzmu8280,475,398,603,541,Mandalay_2_52
Mandalay_2_52_47,0,_zitae76tq,592,400,706,543,Mandalay_2_52
Mandalay_2_52_47,1,_12rqcvcll,0,435,233,737,Mandalay_2_52
Mandalay_2_52_47,0,_35yqvgmwk,1191,405,1450,651,Mandalay_2_52
Mandalay_2_52_48,0,_bb9lvy94u,221,397,320,521,Mandalay_2_52
Mandalay_2_52_48,0,_vdzmu8280,452,398,577,540,Mandalay_2_52
Mandalay_2_52_48,0,_zitae76tq,575,399,688,541,Mandalay_2_52
Mandalay_2_52_48,0,_zb9ogqlam,51,401,184,621,Mandalay_2_52
Mandalay_2_52_48,1,_12rqcvcll,92,440,356,754,Mandalay_2_52
Mandalay_2_52_48,0,_35yqvgmwk,1111,403,1356,647,Mandalay_2_52
Mandalay_2_52_50,0,_bb9lvy94u,185,398,283,520,Mandalay_2_52
Mandalay_2_52_50,0,_vdzmu8280,403,398,523,536,Mandalay_2_52
Mandalay_2_52_50,0,_zitae76tq,542,400,655,539,Mandalay_2_52
Mandalay_2_52_50,0,_zb9ogqlam,244,404,357,636,Mandalay_2_52
Mandalay_2_52_50,1,_12rqcvcll,329,447,638,788,Mandalay_2_52
Mandalay_2_52_50,0,_i9jqn0umh,0,426,163,691,Mandalay_2_52
Mandalay_2_52_50,0,_35yqvgmwk,960,402,1186,636,Mandalay_2_52
Mandalay_2_52_53,0,_bb9lvy94u,127,397,223,517,Mandalay_2_52
Mandalay_2_52_53,0,_vdzmu8280,327,397,441,531,Mandalay_2_52
Mandalay_2_52_53,0,_zitae76tq,493,400,603,537,Mandalay_2_52
Mandalay_2_52_53,0,_zb9ogqlam,594,409,818,666,Mandalay_2_52
Mandalay_2_52_53,1,_12rqcvcll,789,458,1178,861,Mandalay_2_52
Mandalay_2_52_53,0,_i9jqn0umh,271,432,514,739,Mandalay_2_52
Mandalay_2_52_53,0,_ht564uun7,2,410,123,676,Mandalay_2_52
Mandalay_2_52_53,0,_35yqvgmwk,767,401,970,619,Mandalay_2_52
Mandalay_2_52_55,0,_bb9lvy94u,89,396,183,515,Mandalay_2_52
Mandalay_2_52_55,0,_vdzmu8280,273,397,386,528,Mandalay_2_52
Mandalay_2_52_55,0,_zitae76tq,461,399,570,534,Mandalay_2_52
Mandalay_2_52_55,0,_euxneqpbz,349,397,422,526,Mandalay_2_52
Mandalay_2_52_55,0,_zb9ogqlam,870,414,1154,707,Mandalay_2_52
Mandalay_2_52_55,1,_12rqcvcll,1178,478,1664,924,Mandalay_2_52
Mandalay_2_52_55,0,_i9jqn0umh,526,439,808,776,Mandalay_2_52
Mandalay_2_52_55,0,_ht564uun7,152,420,347,702,Mandalay_2_52
Mandalay_2_52_55,0,_i4vjvghp1,0,457,276,848,Mandalay_2_52
Mandalay_2_52_55,0,_35yqvgmwk,649,398,833,611,Mandalay_2_52
Mandalay_2_52_57,0,_bb9lvy94u,50,396,143,513,Mandalay_2_52
Mandalay_2_52_57,0,_vdzmu8280,217,396,329,525,Mandalay_2_52
Mandalay_2_52_57,0,_zitae76tq,425,399,535,531,Mandalay_2_52
Mandalay_2_52_57,0,_euxneqpbz,294,397,371,522,Mandalay_2_52
Mandalay_2_52_57,0,_zb9ogqlam,1202,417,1539,741,Mandalay_2_52
Mandalay_2_52_57,0,_i9jqn0umh,832,446,1172,819,Mandalay_2_52
Mandalay_2_52_57,0,_ht564uun7,408,431,621,734,Mandalay_2_52
Mandalay_2_52_57,0,_i4344o7oh,239,400,413,649,Mandalay_2_52
Mandalay_2_52_57,0,_i4vjvghp1,229,470,576,900,Mandalay_2_52
Mandalay_2_52_57,0,_35yqvgmwk,542,398,717,606,Mandalay_2_52
Mandalay_2_52_59,0,_bb9lvy94u,14,396,105,511,Mandalay_2_52
